"prod-descr";"prod-marca";"prod-URL";"prod-preco";"prod-detalhe";"prod-comentario";"prod-aval";"data_ref";"spo-temp";"spo-umid";"spo-uv";"bra-temp";"bra-umid";"bra-uv";"pve-temp";"pve-umid";"pve-uv";"flo-temp";"flo-umid";"flo-uv";"rj-temp";"rj-umid";"rj-uv"
" Bioré  UV Perfect Milk FPS 50 - Protetor Solar 40ml ";" Bioré ";"https://www.belezanaweb.com.br/biore-uv-perfect-milk-fps-50-protetor-solar-40ml/";"51,90";"Protetor solar facial e corporal para todos os tipos de pele. Bioré Perfect Milk possui alta proteção contra os raios solares e é resistente à água e à transpiração. De rápida absorção e textura leve, Protetor Solar Bioré Perfect Milk FPS 50 proporciona sensação macia e confortável no corpo durante e após a aplicação. Com proteção UVA e UVB, mantém a pele saudável e livre de envelhecimento precoce.Além disso, Bioré UV Perfect Milk se adapta facilmente à pele das brasileiras, já que possui toque seco e não deixa sensação pegajosa. ";"Bom produto, sem deixar a pele oleosa. Boa qualidade";"4.9";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
" Bioré  UV Perfect Milk FPS 50 - Protetor Solar 40ml ";" Bioré ";"https://www.belezanaweb.com.br/biore-uv-perfect-milk-fps-50-protetor-solar-40ml/";"51,90";"Protetor solar facial e corporal para todos os tipos de pele. Bioré Perfect Milk possui alta proteção contra os raios solares e é resistente à água e à transpiração. De rápida absorção e textura leve, Protetor Solar Bioré Perfect Milk FPS 50 proporciona sensação macia e confortável no corpo durante e após a aplicação. Com proteção UVA e UVB, mantém a pele saudável e livre de envelhecimento precoce.Além disso, Bioré UV Perfect Milk se adapta facilmente à pele das brasileiras, já que possui toque seco e não deixa sensação pegajosa. ";"Queria poder dar mil estrelas. Melhor protetor solar . Leve, fluido, facil de passar. E a pele fica incrivelmente sedosa depois que seca. Não fica oleoso nem pegajoso. Da uma sensacao de pele de porcelana. Tecnologia japonesa é outro nível.";"4.9";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
" Bioré  UV Perfect Milk FPS 50 - Protetor Solar 40ml ";" Bioré ";"https://www.belezanaweb.com.br/biore-uv-perfect-milk-fps-50-protetor-solar-40ml/";"51,90";"Protetor solar facial e corporal para todos os tipos de pele. Bioré Perfect Milk possui alta proteção contra os raios solares e é resistente à água e à transpiração. De rápida absorção e textura leve, Protetor Solar Bioré Perfect Milk FPS 50 proporciona sensação macia e confortável no corpo durante e após a aplicação. Com proteção UVA e UVB, mantém a pele saudável e livre de envelhecimento precoce.Além disso, Bioré UV Perfect Milk se adapta facilmente à pele das brasileiras, já que possui toque seco e não deixa sensação pegajosa. ";"Gosto muito desse protetor. A pele fica sequinha.";"4.9";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
" Bioré  UV Perfect Milk FPS 50 - Protetor Solar 40ml ";" Bioré ";"https://www.belezanaweb.com.br/biore-uv-perfect-milk-fps-50-protetor-solar-40ml/";"51,90";"Protetor solar facial e corporal para todos os tipos de pele. Bioré Perfect Milk possui alta proteção contra os raios solares e é resistente à água e à transpiração. De rápida absorção e textura leve, Protetor Solar Bioré Perfect Milk FPS 50 proporciona sensação macia e confortável no corpo durante e após a aplicação. Com proteção UVA e UVB, mantém a pele saudável e livre de envelhecimento precoce.Além disso, Bioré UV Perfect Milk se adapta facilmente à pele das brasileiras, já que possui toque seco e não deixa sensação pegajosa. ";"Tá pra criarem um protetor que substtua esse. Simplesmente perfeito";"4.9";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
" Bioré  UV Perfect Milk FPS 50 - Protetor Solar 40ml ";" Bioré ";"https://www.belezanaweb.com.br/biore-uv-perfect-milk-fps-50-protetor-solar-40ml/";"51,90";"Protetor solar facial e corporal para todos os tipos de pele. Bioré Perfect Milk possui alta proteção contra os raios solares e é resistente à água e à transpiração. De rápida absorção e textura leve, Protetor Solar Bioré Perfect Milk FPS 50 proporciona sensação macia e confortável no corpo durante e após a aplicação. Com proteção UVA e UVB, mantém a pele saudável e livre de envelhecimento precoce.Além disso, Bioré UV Perfect Milk se adapta facilmente à pele das brasileiras, já que possui toque seco e não deixa sensação pegajosa. ";"Tá pra criarem um protetor que substtua esse. Simplesmente perfeito";"4.9";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
" NeoStrata  Minesol Oil Control FPS 70 Pele Clara - Protetor Solar com Cor 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-pele-clara-protetor-solar-com-cor-40g/";"73,90";"Protetor solar com cor para peles mistas e oleosas. NeoStrata Minesol Oil Control FPS 70 tem ação avançada com redução de linhas pró-colágeno* e controle de oleosidade em um só produto. O Protetor Solar Com Cor NeoStrata Minesol Oil Control FPS 70 traz poderosos ativos antioxidantes na fórmula e reguladores de oleosidade, para disfarçar poros, evitar acne e brilho excessivo no rosto ao longo do dia. Sua pele fica uniformizada, mais jovem e protegida dos raios UVA/UVB e outros fatores externos. Formulado com textura leve, esse protetor NeoStrata com cor é não comedogênico e dermatologicamente testado. Ou seja: o que falta para sua rotina de skincare ficar completa! Está duvidando? Então confira aqui o que as clientes acham dos protetores solares NeoStrata Minesol.*Por uso contínuo do protetor solar e presença de neoglucosamina.";"adoro esse protetor com cor, deixa a pele protegida sem ficar oleosa";"4.8";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
" NeoStrata  Minesol Oil Control FPS 70 Pele Clara - Protetor Solar com Cor 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-pele-clara-protetor-solar-com-cor-40g/";"73,90";"Protetor solar com cor para peles mistas e oleosas. NeoStrata Minesol Oil Control FPS 70 tem ação avançada com redução de linhas pró-colágeno* e controle de oleosidade em um só produto. O Protetor Solar Com Cor NeoStrata Minesol Oil Control FPS 70 traz poderosos ativos antioxidantes na fórmula e reguladores de oleosidade, para disfarçar poros, evitar acne e brilho excessivo no rosto ao longo do dia. Sua pele fica uniformizada, mais jovem e protegida dos raios UVA/UVB e outros fatores externos. Formulado com textura leve, esse protetor NeoStrata com cor é não comedogênico e dermatologicamente testado. Ou seja: o que falta para sua rotina de skincare ficar completa! Está duvidando? Então confira aqui o que as clientes acham dos protetores solares NeoStrata Minesol.*Por uso contínuo do protetor solar e presença de neoglucosamina.";"Amo esse protetor, já uso a muito tempo! Só que ele chegou com a caixa machucada e aberta! Eu pedi a cor Morena Mais e chegou Médio Escuro!";"4.8";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
" NeoStrata  Minesol Oil Control FPS 70 Pele Clara - Protetor Solar com Cor 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-pele-clara-protetor-solar-com-cor-40g/";"73,90";"Protetor solar com cor para peles mistas e oleosas. NeoStrata Minesol Oil Control FPS 70 tem ação avançada com redução de linhas pró-colágeno* e controle de oleosidade em um só produto. O Protetor Solar Com Cor NeoStrata Minesol Oil Control FPS 70 traz poderosos ativos antioxidantes na fórmula e reguladores de oleosidade, para disfarçar poros, evitar acne e brilho excessivo no rosto ao longo do dia. Sua pele fica uniformizada, mais jovem e protegida dos raios UVA/UVB e outros fatores externos. Formulado com textura leve, esse protetor NeoStrata com cor é não comedogênico e dermatologicamente testado. Ou seja: o que falta para sua rotina de skincare ficar completa! Está duvidando? Então confira aqui o que as clientes acham dos protetores solares NeoStrata Minesol.*Por uso contínuo do protetor solar e presença de neoglucosamina.";"Excelente!";"4.8";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
" NeoStrata  Minesol Oil Control FPS 70 Pele Clara - Protetor Solar com Cor 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-pele-clara-protetor-solar-com-cor-40g/";"73,90";"Protetor solar com cor para peles mistas e oleosas. NeoStrata Minesol Oil Control FPS 70 tem ação avançada com redução de linhas pró-colágeno* e controle de oleosidade em um só produto. O Protetor Solar Com Cor NeoStrata Minesol Oil Control FPS 70 traz poderosos ativos antioxidantes na fórmula e reguladores de oleosidade, para disfarçar poros, evitar acne e brilho excessivo no rosto ao longo do dia. Sua pele fica uniformizada, mais jovem e protegida dos raios UVA/UVB e outros fatores externos. Formulado com textura leve, esse protetor NeoStrata com cor é não comedogênico e dermatologicamente testado. Ou seja: o que falta para sua rotina de skincare ficar completa! Está duvidando? Então confira aqui o que as clientes acham dos protetores solares NeoStrata Minesol.*Por uso contínuo do protetor solar e presença de neoglucosamina.";"Excelente, uso a mais de 5 anos, e nao troco por nada. É a melhor base com proteção ?";"4.8";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
" NeoStrata  Minesol Oil Control FPS 70 Pele Clara - Protetor Solar com Cor 40g ";" NeoStrata ";"https://www.belezanaweb.com.br/neostrata-minesol-oil-control-fps-70-pele-clara-protetor-solar-com-cor-40g/";"73,90";"Protetor solar com cor para peles mistas e oleosas. NeoStrata Minesol Oil Control FPS 70 tem ação avançada com redução de linhas pró-colágeno* e controle de oleosidade em um só produto. O Protetor Solar Com Cor NeoStrata Minesol Oil Control FPS 70 traz poderosos ativos antioxidantes na fórmula e reguladores de oleosidade, para disfarçar poros, evitar acne e brilho excessivo no rosto ao longo do dia. Sua pele fica uniformizada, mais jovem e protegida dos raios UVA/UVB e outros fatores externos. Formulado com textura leve, esse protetor NeoStrata com cor é não comedogênico e dermatologicamente testado. Ou seja: o que falta para sua rotina de skincare ficar completa! Está duvidando? Então confira aqui o que as clientes acham dos protetores solares NeoStrata Minesol.*Por uso contínuo do protetor solar e presença de neoglucosamina.";"Produto maravilhoso simplesmente o melhor protetor solar pra pele oleosa";"4.8";"17/09/2024 20:22:36";15.3;82;1;28.2;33;1;31.1;59;1;19.2;83;1;22;73;1
